FACLID	JURDID	STATE	COUNTY	FACILITY	CITY	ZIPP	STRATUMNEW	WEIGHT	CONFPOP	CONFPOPF	NCONPOP	NCONPOPF	TOTPOP	TOTPOPF	NONCITZ	NONCITZF	WEEK	WEEKN	WEEKF	ADULTM	ADULTMF	ADULTF	ADULTFF	JUVM	JUVMF	JUVF	JUVFF	TOTGENDER	TOTGENDERF	ADLTJUV	ADLTJUVF	CONV	CONVF	CONVUNSENT	CONVUNSENTF	CONVSENT	CONVSENTF	UNCONV	UNCONVF	UNCONVTRIAL	UNCONVTRIALF	UNCONVHOLD	UNCONVHOLDF	UNCONVOTHER	UNCONVOTHERF	S2QII3C	S2QII3CF	WHITE	WHITEF	BLACK	BLACKF	HISP	HISPF	AIAN	AIANF	ASIAN	ASIANF	NHOPI	NHOPIF	TWORACE	TWORACEF	OTHERRACESPEC	OTHERRACE	OTHERRACEF	RACEDK	RACEDKF	RACETOTAL	RACETOTALF	MARSHALS	MARSHALSF	BOP	BOPF	ICE	ICEF	BIA	BIAF	S2QII5ASPEC	S2QII5A	S2QII5AF	INSTATEPRIS	INSTATEPRISF	OUTSTATEPRIS	OUTSTATEPRISF	INSTATEJAIL	INSTATEJAILF	OUTSTATEJAIL	OUTSTATEJAILF	S2QII5D	S2QII5DF	PEAKDATE	PEAKPOP	PEAKPOPF	ADP	ADPF	RATED	RATEDF	OPERATION	OPERATIONF	DESIGN	DESIGNF	ADMIS	ADMISF	RELEASE	RELEASEF	CONVII10A	CONVII10AF	UNCONVII10A	UNCONVII10AF	CONVII10B	CONVII10BF	UNCONVII10B	UNCONVII10BF	CONVII10C	CONVII10CF	UNCONVII10C	UNCONVII10CF	CONVII10D	CONVII10DF	UNCONVII10D	UNCONVII10DF	CONVII10E	CONVII10EF	UNCONVII10E	UNCONVII10EF	CONVII10F	CONVFII10F	UNCONVII10F	UNCONVII10FF	S2II10GCONV	S2II10GCONVF	S2II10GFUNCONV	S2II10GFUNCONVF	EMONITOR	EMONITORF	HOMEDETN	HOMEDETNF	COMMSRV	COMMSRVF	DAYREPORT	DAYREPORTF	PRETRIAL	PRETRIALF	ALTWORK	ALTWORKF	TREATMENT	TREATMENTF	OTRNONCONFS	OTRNONCONF	OTRNONCONFF	NONCONFD	NONCONFDF	ADMLNCNF	ADMLNCNFF	ADFMNCNF	ADFMNCNFF	JVMLNCNF	JVMLNCNFF	JVFMNCNF	JVFMNCNFF	NCNFGNDR	NCNFGNDRF	CONVNCNF	CONVNCNFF	UNCNVNCF	UNCNVNCFF	TOTCNVST	TOTCNVSTF	CORRSTAFF	CORRSTAFFF	OTHERSTAFF	OTHERSTAFFF	S4QIV1C	S4QIV1CF	ASSAULTSTAFFYN	ASSAULTCORR	ASSAULTCORRF	ASSAULTOTRSTAFF	ASSAULTOTRSTAFFF	DEATHSTAFFYN	DEATHCORR	DEATHCORRF	DEATHOTRSTAFF	DEATHOTRSTAFFF	PHYSASSAULT	PHYSASSAULTF	DRUGVIO	DRUGVIOF	ALCOVIO	ALCOVIOF	WEAPON	WEAPONF	STOLENPROP	STOLENPROPF	ESCAPE	ESCAPEF	OTHERMAJVIO	OTHERMAJVIOF	NONCON2	BJSW
411017017061000000000	411017017	SC	DILLON COUNTY	DILLON COUNTY DETENTION CENTER	DILLON	29536	8	2.7519	106	0	0	0	106	0	10	0	1	6	0	100	0	6	0	0	0	0	0	106	0	0	0	29	0	0	0	29	0	77	0	77	0	0	0	0	0	106	0	23	0	69	0	10	0	4	0	0	0	0	0	0	0	 	0	0	0	0	106	0	31	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	31	0	10	116	0	105	0	200	0	200	0	200	0	50	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3.01743412
411018018061000000000	411018018	SC	DORCHESTER COUNTY	DORCHESTER COUNTY DETENTION CENTER	ST. GEORGE	29477	7	1.4136	219	0	0	0	219	0	0	9	1	1	0	181	0	32	0	6	0	0	0	219	0	6	0	38	1	0	1	38	1	181	1	181	1	0	1	0	1	219	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	 	0	9	219	0	219	0	0	0	0	0	0	9	0	9	 	0	9	0	0	0	0	0	9	0	9	0	0	2	225	0	194	0	156	0	156	0	156	0	104	1	104	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.587581515
411021021060100000000	411021021	SC	FLORENCE COUNTY	FLORENCE COUNTY DETENTION CENTER	EFFINGHAM	29541	2	2.4167	280	0	0	0	280	0	3	0	1	10	0	238	0	37	0	5	0	0	0	280	0	5	0	56	0	0	0	56	0	224	0	218	0	6	0	0	0	280	0	89	0	181	0	10	0	0	0	0	0	0	0	0	0	 	0	0	0	0	280	0	35	0	8	0	0	0	0	0	 	0	0	9	0	0	0	5	0	0	0	57	0	7	356	0	317	0	522	0	522	0	522	0	150	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2.416699886
411022022061000000000	411022022	SC	GEORGETOWN COUNTY	GEORGETOWN COUNTY DETENTION CENTER	GEORGETOWN	29440	8	2.7519	183	0	0	0	183	0	5	0	1	4	0	174	0	8	0	1	0	0	0	183	0	1	0	63	0	0	0	63	0	120	0	117	0	3	1	0	0	183	0	73	0	107	0	3	0	0	0	0	0	0	0	0	0	 	0	0	0	0	183	0	12	0	0	0	3	1	0	0	 	0	0	31	0	0	0	4	0	1	0	51	0	12	201	0	201	0	212	0	0	9	212	0	71	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3.01743412
411023023060100000000	411023023	SC	GREENVILLE COUNTY	GREENVILLE COUNTY DETENTION CENTER	GREENVILLE	29601	1	1	1386	0	348	0	1734	0	0	0	2	0	0	1169	0	209	0	8	0	0	0	1386	0	8	0	212	0	0	0	212	0	1174	0	1174	0	0	0	0	0	1386	0	706	0	600	0	58	0	0	0	2	0	0	0	20	0	 	0	0	0	0	1386	0	11	0	0	0	53	0	0	0	 	0	0	7	0	1	0	137	0	13	0	222	0	22	1424	0	1305	0	1279	0	0	0	1279	0	408	0	391	0	1	0	111	0	6	0	116	0	5	0	41	0	30	0	26	0	14	0	35	0	0	0	6	0	56	0	335	0	343	0	0	0	0	0	0	0	5	0	0	0	0	0	 	0	0	348	0	296	0	50	0	2	0	0	0	348	0	222	0	126	0	348	0	249	0	119	0	368	0	1	3	0	0	0	2	0	0	0	0	259	0	35	0	29	0	2	0	50	0	4	0	0	0	348	1.078947425
411024024061000000000	411024024	SC	GREENWOOD COUNTY	GREENWOOD COUNTY DETENTION CENTER	GREENWOOD	29646	8	2.7519	223	0	0	0	223	0	0	9	1	3	1	194	0	24	0	5	0	0	0	223	0	5	0	25	1	1	1	24	1	198	1	191	1	7	1	0	1	223	0	88	0	128	0	6	0	0	0	1	0	0	0	0	0	 	0	0	0	0	223	0	0	1	0	1	1	1	0	1	 	0	0	5	0	0	0	2	1	0	0	8	1	17	235	0	204	1	289	0	289	0	289	0	83	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3.01743412
411026026061000000000	411026026	SC	HORRY COUNTY	HORRY COUNTY J. REUBEN LONG DETENTION CENTER	CONWAY	29526	7	1.4136	645	0	63	0	708	0	20	0	1	16	0	558	0	87	0	0	0	0	0	645	0	0	0	48	0	0	0	48	0	597	0	585	0	12	0	0	0	645	0	332	0	277	0	36	0	0	0	0	0	0	0	0	0	 	0	0	0	0	645	0	12	0	0	0	14	0	0	0	 	0	0	10	0	5	0	21	0	21	0	83	0	28	681	0	666	0	1034	0	1034	0	1034	0	279	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	63	0	56	0	7	0	0	0	0	0	63	0	0	0	63	0	63	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	1.587581515
411029029062000000000	411029029	SC	LANCASTER COUNTY	LANCASTER COUNTY DETENTION CENTER	LANCASTER	29721	8	2.7519	141	0	0	0	141	0	1	0	1	1	0	126	0	15	0	0	0	0	0	141	0	0	0	43	0	0	0	43	0	98	0	98	0	0	0	0	0	141	0	67	0	72	0	1	0	0	0	1	0	0	0	0	0	 	0	0	0	0	141	0	0	0	0	0	1	0	0	0	 	0	0	0	0	0	0	0	0	0	0	1	0	18	153	0	125	0	121	0	121	0	121	0	67	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3.01743412
411036036060099900000	411036036	SC	NEWBERRY COUNTY	NEWBERRY COUNTY DETENTION CENTER	NEWBERRY	29108	8	2.7519	90	1	2	1	92	1	3	1	1	2	1	80	1	10	1	0	0	0	0	90	1	0	0	28	1	0	1	28	1	62	1	0	9	0	9	0	9	90	1	29	1	58	1	3	1	0	0	0	0	0	0	0	9	 	0	9	0	9	90	1	0	0	0	0	3	1	0	0	 	0	0	5	1	2	1	2	1	0	0	12	0	14	126	1	95	1	135	0	135	1	135	0	49	1	58	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	 	0	0	2	1	2	1	0	1	0	0	0	0	2	1	2	0	0	0	2	1	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3.01743412
411038038060099900000	411038038	SC	ORANGEBURG-CALHOUN COUNTY	ORANGEBURG/CALHOUN CO REGIONAL DETENTION CTR	ORANGEBURG	29477	12	1	219	0	0	0	219	0	3	1	1	15	0	184	0	32	0	3	0	0	0	219	0	3	0	53	0	0	0	53	0	166	0	160	0	6	0	0	0	219	0	28	1	185	1	6	1	0	0	0	0	0	0	0	0	 	0	0	0	0	219	0	0	1	0	0	3	1	0	0	 	0	0	10	1	0	0	5	1	0	0	18	1	15	250	0	236	0	344	0	344	0	344	0	100	0	100	0	0	0	40	0	0	0	9	0	2	0	3	0	8	0	2	0	12	0	10	0	0	0	14	0	22	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	7	0	77	0	2	0	0	0	0	2	0	0	0	0	23	1	8	1	0	0	0	0	5	1	0	0	0	0	15	1.060606003
411040040060099900000	411040040	SC	RICHLAND COUNTY	RICHLAND COUNTY DETENTION CENTER	COLUMBIA	29209	1	1	872	0	0	0	872	0	18	0	1	1	0	777	0	77	0	17	0	1	0	872	0	18	0	90	0	0	0	90	0	782	0	782	0	0	0	0	0	872	0	154	0	687	0	27	0	1	0	0	9	1	0	0	9	 	0	9	2	0	872	0	7	0	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	7	0	30	915	0	923	0	1120	0	1120	0	0	9	389	0	365	0	0	0	215	0	8	0	49	0	10	0	20	0	24	0	6	0	14	0	9	0	0	0	10	0	56	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	33	0	314	0	2	0	0	0	0	2	0	0	0	0	0	9	0	9	0	0	0	0	0	9	0	0	0	0	1	1.078947425
411042042060099900000	411042042	SC	SPARTANBURG COUNTY	SPARTANBURG COUNTY DETENTION FACILITY	SPARTANBURG	29303	1	1	766	0	134	0	900	0	50	0	1	19	0	641	0	116	0	9	0	0	0	766	0	9	0	107	0	38	0	69	0	659	0	659	0	0	0	0	0	766	0	370	0	339	0	51	0	1	0	3	0	0	0	0	0	 	0	0	2	0	766	0	41	0	0	0	0	0	0	0	 	0	0	12	0	0	0	0	0	0	0	53	0	6	806	0	727	0	496	0	800	0	796	0	297	0	251	0	14	0	153	0	0	0	36	0	1	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	236	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	134	0	116	0	17	0	1	0	0	0	134	0	56	0	78	0	134	0	160	0	43	0	203	0	1	11	0	0	0	2	0	0	0	0	12	0	9	0	6	0	2	0	6	0	0	0	0	0	153	1.078947425
411043043060300000000	411043043	SC	SUMTER-LEE COUNTY	SUMTER-LEE REGIONAL DETENTION CENTER	SUMTER	29153	12	1	284	0	22	0	306	0	0	9	1	14	1	256	0	24	0	4	0	0	0	284	0	4	0	59	1	0	1	59	1	225	1	223	0	2	1	0	0	284	0	50	1	223	1	11	1	0	9	0	9	0	9	0	9	 	0	9	0	9	284	0	0	1	0	1	1	1	0	1	 	0	1	5	0	1	1	4	1	0	1	11	0	9	330	1	322	0	352	0	560	0	352	0	134	0	128	0	28	0	49	0	3	0	6	0	1	0	11	0	13	0	5	0	12	0	0	0	0	0	0	0	57	0	71	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	22	0	19	0	3	0	0	0	0	0	22	0	0	9	0	9	22	0	73	0	13	0	86	0	2	0	0	0	0	2	0	0	0	0	10	1	20	1	0	1	9	1	11	1	0	0	0	0	36	1.060606003
421007006061000000000	421007006	SD	BROWN COUNTY	BROWN COUNTY JAIL	ABERDEEN	57401	9	5.5377	42	0	0	0	42	0	1	0	2	0	0	32	0	10	0	0	0	0	0	42	0	0	0	10	0	0	0	10	0	32	0	23	0	3	0	6	0	42	0	32	0	1	0	2	0	4	0	2	0	1	0	0	0	 	0	0	0	0	42	0	0	0	0	0	1	0	0	0	 	0	0	3	0	2	0	0	0	0	0	6	0	23	46	0	36	0	48	0	48	0	75	0	79	1	87	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.768437862
421033032061000000000	421033032	SD	HUGHES COUNTY	HUGHES COUNTY JAIL	PIERRE	57501	9	5.5377	118	1	0	0	118	1	0	0	2	0	0	100	0	18	0	0	0	0	0	118	1	0	0	15	1	11	1	4	1	103	1	97	1	3	1	3	1	118	1	14	0	3	1	4	1	97	0	0	0	0	0	0	0	 	0	0	0	0	118	1	57	1	0	0	0	0	0	0	 	0	0	55	1	0	0	6	1	0	1	118	1	20	123	1	130	1	144	1	144	1	160	1	58	1	61	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.768437862
421050049059999900000	421050049	SD	MINNEHAHA COUNTY	MINNEHAHA COUNTY	Sioux Falls	57104	7	1.4136	536	0	15	0	551	0	38	0	1	11	0	381	0	155	0	0	0	0	0	536	0	0	0	146	0	0	0	146	0	390	0	346	0	41	0	3	0	536	0	248	0	87	0	33	0	160	0	3	0	0	0	3	0	ARAB AMERICAN	1	0	1	0	536	0	24	0	0	0	6	0	1	0	 	0	0	51	0	1	0	49	0	0	0	132	0	1	577	0	530	0	668	0	668	0	668	0	374	0	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	15	0	11	0	4	0	0	0	0	0	15	0	15	0	0	0	15	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1.587581515
421052052060999900000	421052052	SD	PENNINGTON COUNTY	PENNINGTON COUNTY JAIL	RAPID CITY	57701	7	1.4136	514	0	65	0	579	0	7	0	1	1	0	400	0	114	0	0	0	0	0	514	0	0	0	166	0	39	0	127	0	348	0	264	0	84	0	0	0	514	0	160	0	15	0	38	0	300	0	1	0	0	9	0	9	 	0	8	0	8	514	0	70	0	3	0	2	0	0	0	 	0	0	10	0	0	0	23	0	9	0	117	0	30	514	0	509	0	587	0	480	0	605	0	265	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	65	0	42	0	23	0	0	0	0	0	65	0	47	0	18	0	65	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	1.587581515
422062004060999900000	422062004	SD	WINNER CITY	WINNER CITY JAIL	WINNER	57580	9	5.5377	88	0	1	0	89	0	0	9	2	0	0	83	0	5	0	0	0	0	0	88	0	0	0	34	1	19	1	15	1	54	1	20	1	34	1	0	0	88	0	18	1	3	1	5	1	30	1	0	0	0	0	27	1	 	0	8	5	0	88	0	40	1	2	1	0	0	0	0	 	0	0	0	0	0	0	0	1	0	0	42	1	12	95	0	85	0	132	1	75	1	80	1	29	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	9	0	1	0	9	0	0	0	9	 	0	9	1	0	1	1	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5.768437862
431003003061000000000	431003003	TN	BENTON COUNTY	BENTON COUNTY JAIL	CAMDEN	38320	9	5.5377	86	0	0	0	86	0	0	0	1	4	0	66	0	20	0	0	0	0	0	86	0	0	8	30	0	0	0	30	0	56	0	53	0	3	0	0	0	86	0	81	0	5	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	86	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	14	98	0	75	0	135	0	135	0	135	0	27	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5.768437862
431005005061000000000	431005005	TN	BLOUNT COUNTY	BLOUNT COUNTY JAIL	MARYVILLE	37804	7	1.4136	498	0	0	0	498	0	0	0	1	10	1	404	0	94	0	0	0	0	0	498	0	0	0	193	0	25	0	168	0	305	0	304	0	1	0	0	0	498	0	431	0	49	0	18	0	0	0	0	0	0	0	0	9	 	0	0	0	0	498	0	105	0	0	0	0	0	0	0	 	0	0	111	0	0	0	1	0	0	0	217	0	27	517	0	479	0	350	0	350	0	350	0	124	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1.587581515
431010010061000000000	431010010	TN	CARTER COUNTY	CARTER COUNTY JAIL & WORKHOUSE	ELIZABETHTON	37643	8	2.7519	276	0	0	0	276	0	0	0	1	4	0	215	0	61	0	0	0	0	0	276	0	0	0	165	0	0	0	165	0	111	0	111	0	0	0	0	0	276	0	265	0	11	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	276	0	0	0	0	0	0	0	0	0	 	0	0	76	0	0	0	0	0	0	0	76	0	2	300	0	278	0	298	0	224	0	298	0	80	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3.01743412
431025025062000000000	431025025	TN	FENTRESS COUNTY	FENTRESS COUNTY JAIL	Jamestown	38556	9	5.5377	60	0	0	0	60	0	2	0	2	0	0	48	0	12	0	0	0	0	0	60	0	0	0	19	1	0	0	19	0	41	0	41	0	0	0	0	0	60	0	58	0	0	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	60	0	0	0	0	0	1	0	0	0	 	0	0	0	0	0	0	0	0	0	0	1	0	2	62	0	53	1	20	1	20	1	20	1	20	0	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.768437862
431030030061000000000	431030030	TN	GREENE COUNTY	GREENE COUNTY JAIL	GREENEVILLE	37743	7	1.4136	417	1	4	1	421	0	3	0	1	4	1	313	1	103	1	1	1	0	0	417	1	1	0	344	1	152	1	192	1	73	1	69	1	0	1	4	0	417	1	386	1	26	1	5	1	0	1	0	1	0	1	0	1	 	0	1	0	1	417	1	3	1	0	1	0	1	0	1	 	0	1	74	1	0	1	0	1	0	1	77	0	27	423	1	372	1	434	0	434	1	434	1	78	1	70	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	furlough	3	0	4	1	2	0	2	0	0	0	0	0	4	1	2	1	2	1	4	1	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1.587581515
431032032061000000000	431032032	TN	HAMBLEN COUNTY	HAMBLEN COUNTY JAIL	MORRISTOWN	37814	8	2.7519	355	0	0	0	355	0	22	0	1	6	0	252	0	103	0	0	0	0	0	355	0	0	0	262	0	0	0	262	0	93	0	93	0	0	0	0	0	355	0	301	0	32	0	22	0	0	0	0	0	0	0	0	0	 	0	0	0	0	355	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	30	375	1	365	0	255	0	255	0	255	0	100	1	98	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3.01743412
431033033061000000000	431033033	TN	HAMILTON COUNTY	HAMILTON COUNTY JAIL	CHATTANOOGA	37402	1	1	588	0	0	0	588	0	16	0	2	0	0	570	0	13	0	5	0	0	0	588	0	5	0	8	0	0	0	8	0	580	0	580	0	0	0	0	0	588	0	263	0	307	0	16	0	0	0	0	0	0	0	2	0	 	0	0	0	0	588	0	24	0	0	0	0	0	0	0	 	0	0	34	0	0	0	0	0	0	0	58	0	30	606	0	589	0	505	0	505	0	505	0	218	0	265	0	0	0	42	0	0	0	65	0	47	0	0	0	54	0	0	0	0	0	7	0	50	0	0	0	151	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	15	0	155	0	1	31	0	0	0	2	0	0	0	0	122	0	4	0	6	0	11	0	1	0	1	0	1	0	0	1.078947425
438033033060099900000	438033033	TN	HAMILTON COUNTY	SILVERDALE  PENAL FARM - C.C.A.	Chattanooga	37421	1	1	1048	0	0	0	1048	0	0	0	1	23	0	806	0	241	0	1	0	0	0	1048	0	1	0	414	0	0	0	414	0	634	0	631	0	3	0	0	0	1048	0	519	0	507	0	20	0	0	0	0	0	0	0	0	0	 	0	0	2	0	1048	0	84	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	84	0	30	1048	0	663	0	1062	0	1062	0	1062	0	159	0	130	0	0	0	1	0	33	0	11	0	19	0	3	0	21	0	4	0	30	0	4	0	4	0	0	0	107	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	38	0	203	0	1	1	0	0	0	2	0	0	0	0	42	0	9	0	0	0	1	0	0	0	0	0	0	0	23	1.078947425
431035035061000000000	431035035	TN	HARDEMAN COUNTY	HARDEMAN COUNTY JAIL	BOLIVAR	38008	9	5.5377	151	0	0	0	151	0	0	0	1	9	0	126	0	25	0	0	0	0	0	151	0	0	0	51	0	0	0	51	0	100	0	100	0	0	0	0	0	151	0	61	0	90	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	151	0	0	0	0	0	0	0	0	0	 	0	0	43	0	0	0	0	0	0	0	43	0	30	151	0	148	0	179	0	179	0	179	0	53	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	5.768437862
