RTIID	GID	JURISID	COUNTY	NAME	YEAR	CITY	STATE	ZIP	STATEFIPS	CNTYCODE	STRATUM	FINALWT	DESIGNWT	CLASS	STATUS	CONFPOP	CONFPOP_FLAG	NCONPOP	NCONPOP_FLAG	TOTPOP	TOTPOP_FLAG	WEEK	WEEKN	WEEKN_FLAG	NONCITZ	NONCITZ_FLAG	ADULTM	ADULTM_FLAG	ADULTF	ADULTF_FLAG	JUVM	JUVM_FLAG	JUVF	JUVF_FLAG	TOTGENDER	TOTGENDER_FLAG	ADLTJUV	ADLTJUV_FLAG	CONV	CONV_FLAG	UNCONV	UNCONV_FLAG	TOTCONVSTATUS	TOTCONVSTATUS_FLAG	FELONY	FELONY_FLAG	MISD	MISD_FLAG	OTHEROFFSPEC	OTHEROFF	OTHEROFF_FLAG	TOTOFF	TOTOFF_FLAG	WHITE	WHITE_FLAG	BLACK	BLACK_FLAG	HISP	HISP_FLAG	AIAN	AIAN_FLAG	ASIAN	ASIAN_FLAG	NHOPI	NHOPI_FLAG	TWORACE	TWORACE_FLAG	OTHERRACESPEC	OTHERRACE	OTHERRACE_FLAG	RACEDK	RACEDK_FLAG	RACETOTAL	RACETOTAL_FLAG	MARSHALS	MARSHALS_FLAG	BOP	BOP_FLAG	ICE	ICE_FLAG	BIA	BIA_FLAG	OTHERFEDSPEC	OTHERFED	OTHERFED_FLAG	INSTATEPRIS	INSTATEPRIS_FLAG	OUTSTATEPRIS	OUTSTATEPRIS_FLAG	TRIBAL	TRIBAL_FLAG	INSTATEJAIL	INSTATEJAIL_FLAG	OUTSTATEJAIL	OUTSTATEJAIL_FLAG	OTHERHOLDTOT	OTHERHOLDTOT_FLAG	PEAKDATE	PEAKPOP	PEAKPOP_FLAG	ADPM	ADPM_FLAG	ADPF	ADPF_FLAG	ADP	ADP_FLAG	RATED	RATED_FLAG	ADMISM	ADMISM_FLAG	ADMISF	ADMISF_FLAG	ADMIS	ADMIS_FLAG	RELEASEM	RELEASEM_FLAG	RELEASEF	RELEASEF_FLAG	RELEASE	RELEASE_FLAG	EMONITOR	EMONITOR_FLAG	HOMEDETN	HOMEDETN_FLAG	COMMSRV	COMMSRV_FLAG	DAYREPORT	DAYREPORT_FLAG	PRETRIAL	PRETRIAL_FLAG	ALTWORK	ALTWORK_FLAG	TREATMENT	TREATMENT_FLAG	OTRNONCONFSPEC	OTRNONCONF	OTRNONCONF_FLAG	NONCONFD	NONCONFD_FLAG	CORRSTAFF	CORRSTAFF_FLAG	CORRSTAFFM	CORRSTAFFM_FLAG	CORRSTAFFF	CORRSTAFFF_FLAG	OTHERSTAFF	OTHERSTAFF_FLAG	OTHERSTAFFM	OTHERSTAFFM_FLAG	OTHERSTAFFF	OTHERSTAFFF_FLAG	TOTALSTAFF	TOTALSTAFF_FLAG
10958233	431047047060000014300	431047047	KNOX COUNTY	KNOX COUNTY SHERIFFS OFFICE	2018	KNOXVILLE	43	37902	47	47093	1	1.08870968	1	7	1	1481	0	0	0	1481	0	0	-9	-9	2	0	1134	0	347	0	0	0	0	0	1481	0	0	0	194	0	1287	0	1481	0	1025	0	455	0	unclassified	1	0	1481	0	1046	0	403	0	10	0	2	0	1	0	0	0	0	0	 	0	0	19	0	1481	0	43	0	0	0	0	0	0	0	 	0	0	86	0	0	0	0	0	5	0	0	0	134	0	19	1549	0	1128	0	336	0	1464	0	1371	0	16077	0	7739	0	23816	0	15934	0	7668	0	23602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	358	0	281	0	77	0	94	0	28	0	66	0	452	0
10958235	431049049061000000000	431049049	LAUDERDALE COUNTY	LAUDERDALE COUNTY SHERIFFS DEPARTMENT	2018	RIPLEY	43	38063	47	47097	8	5.51656634	4.90361452	18	1	150	1	0	0	150	0	1	3	0	0	0	123	0	27	0	0	0	0	0	150	0	0	0	65	0	85	0	150	0	109	0	41	0	 	0	0	150	0	88	0	60	0	2	0	0	0	0	0	0	0	0	0	 	0	0	0	0	150	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	152	0	100	0	22	0	122	0	144	0	1261	0	443	0	1704	0	1230	0	430	0	1660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10958236	431050050061000000000	431050050	LAWRENCE COUNTY	LAWRENCE COUNTY SHERIFFS DEPARTMENT	2018	LAWRENCEBURG	43	38464	47	47099	7	1.40128886	1.27884614	17	1	322	0	0	0	322	0	1	8	1	0	0	245	0	77	0	0	0	0	0	322	0	0	0	117	0	205	0	322	0	201	0	121	0	 	0	0	322	0	281	0	37	0	4	0	0	0	0	0	0	0	0	0	 	0	0	0	0	322	0	0	0	0	0	0	0	0	0	 	0	0	48	0	0	0	0	0	0	0	0	0	48	0	30	322	2	224	0	70	0	294	0	261	0	2500	1	600	1	3100	0	2000	1	867	1	2867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	38	0	28	0	10	0	3	0	0	0	3	0	41	0
10958239	431053053061000000000	431053053	LOUDON COUNTY	LOUDON COUNTY SHERIFFS OFFICE	2018	LENOIR CITY	43	37771	47	47105	8	5.51656634	4.90361452	18	1	117	0	0	0	117	0	0	-9	-9	1	1	82	0	35	0	0	0	0	0	117	0	0	0	22	0	95	0	117	0	22	0	95	0	 	0	0	117	0	110	0	6	0	1	0	0	0	0	0	0	0	0	1	 	0	0	0	0	117	0	1	0	0	0	2	0	0	0	 	0	0	1	0	0	0	0	0	9	0	2	0	15	0	24	177	0	133	0	55	0	188	0	91	0	1892	0	964	0	2856	0	1871	0	950	0	2821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	27	0	21	0	6	0	0	0	0	0	0	0	27	0
10958240	431054054061000000000	431054054	MCMINN COUNTY	MCMINN COUNTY SHERIFFS OFFICE	2018	ATHENS	43	37303	47	47107	7	1.40128886	1.27884614	17	1	339	0	0	0	339	0	0	-9	-9	0	0	269	0	70	0	0	0	0	0	339	0	0	0	166	0	173	0	339	0	234	0	105	0	 	0	0	339	0	283	0	53	0	2	0	0	0	0	0	0	0	0	0	 	0	0	1	0	339	0	0	0	0	0	0	0	0	0	 	0	0	120	0	0	0	0	0	6	0	0	0	126	0	28	344	0	230	1	108	1	338	0	348	0	2639	1	1242	1	3881	0	2637	1	1241	1	3878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	40	0	27	0	13	0	2	0	2	0	0	0	42	0
10958246	431060060061000000000	431060060	MAURY COUNTY	MAURY COUNTY SHERIFFS DEPARTMENT	2018	COLUMBIA	43	38401	47	47119	7	1.40128886	1.27884614	17	1	359	0	0	0	359	0	1	5	1	2	0	287	0	72	0	0	0	0	0	359	0	0	0	159	1	200	1	359	0	217	0	142	0	 	0	0	359	0	245	0	110	0	4	0	0	0	0	0	0	0	0	0	 	0	0	0	0	359	0	0	0	0	0	3	0	0	0	 	0	0	87	0	0	0	0	0	4	0	0	0	94	0	24	408	0	298	0	79	0	377	0	386	0	3931	1	1311	1	5242	0	3965	1	1322	1	5287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	49	0	28	0	21	0	4	0	1	0	3	0	53	0
10958247	431062062061000000000	431062062	MONROE COUNTY	MONROE COUNTY SHERIFFS DEPARTMENT	2018	MADISONVILLE	43	37354	47	47123	8	5.51656634	4.90361452	18	1	232	1	0	1	232	0	1	1	1	1	1	164	1	68	1	0	1	0	1	232	0	0	0	158	1	74	1	232	0	132	1	100	1	 	0	1	232	0	211	1	17	1	4	1	0	1	0	1	0	1	0	1	 	0	1	0	1	232	0	2	1	0	1	1	1	0	1	 	0	1	1	1	0	1	0	1	3	1	0	1	7	0	11	254	1	175	1	64	1	239	0	164	1	2473	1	954	1	3427	0	3160	1	1580	1	4740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	1	19	0	12	1	7	1	19	1	10	1	9	1	38	0
10958248	431063063061000000000	431063063	MONTGOMERY COUNTY	MONTGOMERY COUNTY SHERIFFS OFFICE	2018	CLARKSVILLE	43	37040	47	47125	1	1.06363636	1	8	1	454	0	0	0	454	0	1	6	1	5	1	358	0	94	0	2	0	0	0	454	0	2	0	140	0	314	0	454	0	242	0	72	0	Military/FED/TDOC/Courtesy Hold	140	0	454	0	272	0	175	0	5	0	0	0	0	0	0	0	0	0	 	0	0	2	0	454	0	3	0	0	0	2	1	0	0	 	0	0	45	0	0	0	0	0	11	0	0	0	61	0	4	471	0	385	1	105	1	490	0	736	1	11300	1	800	1	12100	0	11120	1	800	1	11920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	185	1	130	1	55	1	40	1	10	1	30	1	225	0
10958255	431071071061000000000	431071071	PUTNAM COUNTY	PUTNAM COUNTY SHERIFFS DEPARTMENT	2018	COOKEVILLE	43	38501	47	47141	7	1.40128886	1.27884614	17	1	350	0	0	0	350	0	0	-9	-9	1	1	263	0	87	0	0	0	0	0	350	0	0	0	301	0	49	0	350	0	131	0	219	0	 	0	0	350	0	315	0	28	0	7	0	0	0	0	0	0	0	0	0	 	0	0	0	0	350	0	5	1	0	0	1	1	0	0	 	0	0	120	1	0	0	0	0	0	0	0	0	126	0	30	355	0	279	0	91	0	370	0	252	0	4316	0	1866	0	6182	0	6206	0	1854	0	8060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	52	0	39	0	13	0	0	0	0	0	0	0	52	0
10958258	431074074061000000000	431074074	ROBERTSON COUNTY	ROBERTSON COUNTY SHERIFFS OFFICE	2018	SPRINGFIELD	43	37172	47	47147	7	1.40128886	1.27884614	17	1	537	0	0	0	537	0	1	3	0	20	0	435	0	102	0	0	0	0	0	537	0	0	0	316	0	221	0	537	0	390	0	147	0	 	0	0	537	0	352	0	153	0	31	0	0	0	1	0	0	0	0	0	 	0	0	0	0	537	0	54	0	0	0	0	0	0	0	 	0	0	197	0	0	0	0	0	12	0	0	0	263	0	3	578	0	428	0	83	0	511	0	588	0	3461	1	1500	1	4961	0	3522	0	1388	0	4910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	80	0	54	0	26	0	11	0	4	0	7	0	91	0
10958259	431075075061000000000	431075075	RUTHERFORD COUNTY	RUTHERFORD COUNTY SHERIFFS OFFICE	2018	MURFREESBORO	43	37129	47	47149	1	1.06363636	1	8	1	795	4	0	4	795	4	-9	-9	-9	-9	-9	654	4	140	4	1	4	0	4	795	4	1	4	299	4	496	4	795	4	591	4	204	4	 	0	4	795	4	523	4	261	4	11	4	0	4	0	4	0	4	0	4	 	0	4	0	4	795	4	0	4	0	4	0	4	0	4	 	0	4	196	4	0	4	0	4	0	4	0	4	196	4	-9	820	4	635	4	142	4	777	4	971	4	8855	4	3497	4	12352	4	9776	4	3528	4	13304	4	0	4	0	4	0	4	0	4	0	4	0	4	0	4	 	0	4	0	4	107	4	79	4	28	4	36	4	26	4	10	4	143	4
10958260	431075075062000000000	431075075	RUTHERFORD COUNTY	RUTHERFORD COUNTY CORRECTIONAL WORK CENTER	2018	MURFREESBORO	43	37130	47	47149	1	1.06363636	1	8	1	147	0	0	0	147	0	0	-9	-9	1	0	120	0	27	0	0	0	0	0	147	0	0	0	147	0	0	0	147	0	88	0	59	0	 	0	0	147	0	103	0	34	0	4	0	0	0	5	0	0	0	0	0	 	0	0	1	0	147	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	155	0	123	0	30	0	153	0	312	0	712	0	233	0	945	0	729	0	247	0	976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	36	0	26	0	10	0	11	0	6	0	5	0	47	0
10958261	431076076061000000000	431076076	SCOTT COUNTY	SCOTT COUNTY SHERIFFS DEPARTMENT	2018	HUNTSVILLE	43	37756	47	47151	8	5.51656634	4.90361452	18	1	137	0	0	0	137	0	1	3	0	0	0	118	0	19	0	0	0	0	0	137	0	0	0	24	0	113	0	137	0	24	0	113	0	 	0	0	137	0	136	0	1	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	137	0	0	0	0	0	0	0	0	0	 	0	0	24	0	0	0	0	0	113	0	0	0	137	0	10	147	0	109	0	25	0	134	0	132	0	1037	1	376	1	1413	0	1040	1	388	1	1428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	23	0	14	0	9	0	2	0	1	0	1	0	25	0
10952434	431079079060100000000	431079079	SHELBY COUNTY	SHELBY COUNTY GOVERNMENT DIVISION OF CORRECTIONS	2018	MEMPHIS	43	38134	47	47157	1	1.08870968	1	7	1	2014	0	0	0	2014	0	1	11	0	3	0	1820	0	194	0	0	0	0	0	2014	0	0	0	2014	0	0	0	2014	0	1755	0	259	0	 	0	0	2014	0	476	0	1529	0	3	0	0	0	2	0	0	0	0	0	 	0	0	4	0	2014	0	13	0	0	0	10	0	0	0	 	0	0	0	0	0	0	0	0	7	1	22	0	52	0	22	2033	0	1760	0	187	0	1947	0	3401	0	3371	0	747	0	4118	0	2772	1	632	1	3404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	383	0	184	0	199	0	134	0	55	0	79	0	517	0
10952435	431079079062000000000	431079079	SHELBY COUNTY	SHELBY COUNTY SHERIFFS OFFICE	2018	MEMPHIS	43	38103	47	47157	1	1.08870968	1	7	1	2745	4	0	4	2745	4	-9	-9	-9	-9	-9	2450	4	276	4	19	4	0	4	2745	4	19	4	453	4	2292	4	2745	4	728	4	2017	4	 	0	4	2745	4	386	4	2354	4	0	4	1	4	4	4	0	4	0	4	 	0	4	0	4	2745	4	0	4	0	4	0	4	0	4	 	0	4	0	4	0	4	0	4	0	4	0	4	0	4	-9	2942	4	2386	4	257	4	2643	4	3224	4	32286	4	10460	4	42746	4	32209	4	10419	4	42628	4	0	4	0	4	0	4	0	4	0	4	0	4	0	4	 	0	4	0	4	720	4	321	4	399	4	348	4	108	4	240	4	1068	4
10958266	431082082061000000000	431082082	SULLIVAN COUNTY	SULLIVAN COUNTY SHERIFFS OFFICE	2018	BLOUNTVILLE	43	37617	47	47163	7	1.40128886	1.27884614	17	1	851	0	9	0	860	0	1	20	0	1	0	620	0	231	0	0	0	0	0	851	0	0	0	228	0	623	0	851	0	485	0	366	0	 	0	0	851	0	802	0	47	0	1	0	0	0	1	0	0	0	0	0	 	0	0	0	0	851	0	7	0	0	0	1	0	0	0	 	0	0	2	0	3	0	0	0	61	0	27	0	101	0	11	855	0	569	0	187	1	756	0	619	0	6775	0	3500	0	10275	0	5547	0	2866	0	8413	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	9	0	107	0	27	0	80	0	23	0	7	0	16	0	130	0
10958267	431083083061000000000	431083083	SUMNER COUNTY	SUMNER COUNTY SHERIFFS OFFICE	2018	GALLATIN	43	37066	47	47165	7	1.40128886	1.27884614	17	1	707	1	0	0	707	0	1	20	1	22	1	555	1	146	1	6	1	0	1	707	0	6	1	327	1	380	1	707	0	464	1	243	1	 	0	1	707	0	522	1	156	1	28	1	0	1	1	1	0	1	0	1	 	0	1	0	1	707	0	0	1	0	1	0	1	0	1	 	0	1	168	1	0	1	0	1	0	1	0	1	168	0	24	740	1	559	1	165	1	724	0	832	1	7432	1	3734	1	11166	0	7401	1	3756	1	11157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	148	1	98	1	50	1	4	1	3	1	1	1	152	0
10958273	431089089061000000000	431089089	WARREN COUNTY	WARREN COUNTY SHERIFFS OFFICE	2018	MCMINNVILLE	43	37110	47	47177	7	1.40128886	1.27884614	17	1	335	0	0	0	335	0	1	15	1	7	1	261	0	74	0	0	0	0	0	335	0	0	0	170	1	165	1	335	0	105	1	230	1	 	0	1	335	0	306	0	22	0	7	0	0	0	0	0	0	0	0	0	 	0	0	0	0	335	0	0	0	0	0	2	1	0	0	Hold for other County	3	1	40	1	0	1	0	0	0	1	0	1	45	0	29	335	0	260	1	75	1	335	0	251	0	2390	1	1045	1	3435	0	2405	1	1065	1	3470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	32	1	21	0	11	0	7	0	1	1	6	1	39	0
10958274	431090090061000000000	431090090	WASHINGTON COUNTY	WASHINGTON COUNTY SHERIFFS OFFICE	2018	JONESBOROUGH	43	37659	47	47179	7	1.40128886	1.27884614	17	1	686	0	0	0	686	0	1	33	0	7	0	513	0	173	0	0	0	0	0	686	0	0	0	339	0	347	0	686	0	385	0	301	0	 	0	0	686	0	612	0	63	0	9	0	0	0	2	0	0	0	0	0	 	0	0	0	0	686	0	63	0	0	0	1	0	0	0	 	0	0	126	0	0	0	0	0	2	0	0	0	192	0	23	737	0	513	0	151	0	664	0	620	0	5416	1	1823	1	7239	0	5389	1	1796	1	7185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	89	0	57	0	32	0	14	0	8	0	6	0	103	0
10958879	431091091061000000000	431091091	WAYNE COUNTY	WAYNE COUNTY SHERIFFS OFFICE	2018	WAYNESBORO	43	38485	47	47181	8	5.51656634	4.90361452	18	1	143	0	0	0	143	0	1	1	0	0	0	103	0	40	0	0	0	0	0	143	0	0	0	86	0	57	0	143	0	62	1	41	1	non sentenced misdemeanors and non sentenced felon	40	1	143	0	136	0	7	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	143	0	0	0	0	0	0	0	0	0	 	0	0	64	1	0	0	0	0	2	1	0	0	66	0	26	145	0	101	0	43	0	144	0	128	0	653	1	450	1	1103	0	653	1	450	1	1103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	27	0	14	0	13	0	0	0	0	0	0	0	27	0
10958277	431094094061000000000	431094094	WILLIAMSON COUNTY	WILLIAMSON COUNTY SHERIFFS OFFICE	2018	FRANKLIN	43	37064	47	47187	7	1.40128886	1.27884614	17	1	387	0	0	0	387	0	1	5	0	25	1	282	0	105	0	0	0	0	0	387	0	0	0	196	0	191	0	387	0	205	0	182	0	 	0	0	387	0	249	0	114	0	20	0	0	0	4	0	0	0	0	0	 	0	0	0	0	387	0	8	0	1	0	14	0	0	0	 	0	0	2	1	1	1	0	0	97	0	2	1	125	0	29	387	0	258	1	81	1	339	0	454	0	5489	0	2335	0	7824	0	5283	0	2076	0	7359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	78	0	55	0	23	0	20	0	8	0	12	0	98	0
10958278	431095095061000000000	431095095	WILSON COUNTY	WILSON COUNTY SHERIFFS OFFICE	2018	LEBANON	43	37087	47	47189	7	1.40128886	1.27884614	17	1	494	0	0	0	494	0	1	7	0	10	1	370	0	124	0	0	0	0	0	494	0	0	0	263	0	231	0	494	0	266	0	228	0	 	0	0	494	0	357	0	122	0	15	0	0	0	0	0	0	0	0	0	 	0	0	0	0	494	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	103	0	5	0	108	0	30	494	0	325	0	95	0	420	0	462	0	4875	0	2015	0	6890	0	4842	0	1987	0	6829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	108	0	88	0	20	0	5	0	3	0	2	0	113	0
10952451	432019003060000014600	432019003	DAVIDSON COUNTY	DAVIDSON COUNTY SHERIFFS OFFICE	2018	NASHVILLE	43	37201	47	47037	1	1.08870968	1	7	1	1349	0	0	0	1349	0	1	22	0	0	0	1349	0	0	0	0	0	0	0	1349	0	0	0	353	0	996	0	1349	0	1008	0	338	0	FEDERAL	3	0	1349	0	526	0	812	0	2	0	0	0	8	0	0	0	0	0	 	0	0	1	0	1349	0	13	0	0	0	67	0	0	0	ATF  DEA  FBI  SECRET SERVICE	14	0	2	0	6	0	0	0	206	0	12	0	320	0	30	1382	0	1448	0	1	0	1449	0	2111	0	25591	0	8877	0	34468	0	28050	0	9502	0	37552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	321	0	260	0	61	0	547	0	313	0	234	0	868	0
10958281	438019003068000000000	432019003	DAVIDSON COUNTY	METRO-DAVIDSON COUNTY DETENTION FACILITY - CORECIVIC	2018	NASHVILLE	43	37211	47	47037	1	1.08870968	1	7	1	1043	4	0	4	1043	4	-9	-9	-9	-9	-9	666	4	377	4	0	4	0	4	1043	4	0	4	719	4	324	4	1043	4	719	4	324	4	 	0	4	1043	4	488	4	536	4	10	4	5	4	4	4	0	4	0	4	 	0	4	0	4	1043	4	0	4	0	4	0	4	0	4	 	0	4	1043	4	0	4	0	4	0	4	0	4	1043	4	-9	1051	4	719	4	331	4	1050	4	1394	4	1297	4	4788	4	6085	4	1388	4	5358	4	6746	4	0	4	0	4	0	4	0	4	0	4	0	4	0	4	 	0	4	0	4	124	4	70	4	54	4	111	4	22	4	89	4	235	4
10958284	441001001061000000000	441001001	ANDERSON COUNTY	ANDERSON COUNTY SHERIFFS OFFICE	2018	PALESTINE	44	75801	48	48001	8	5.51656634	4.90361452	18	1	132	1	0	0	132	0	0	-9	-9	0	0	90	1	41	1	1	1	0	1	132	0	1	1	20	1	112	1	132	0	116	1	16	1	 	0	1	132	0	70	1	55	1	7	1	0	1	0	1	0	1	0	0	 	0	0	0	0	132	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	190	1	144	1	38	1	182	0	132	1	1401	1	592	1	1993	0	1418	1	583	1	2001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	28	1	15	1	13	1	5	1	1	1	4	1	33	0
10958286	441003003061000000000	441003003	ANGELINA COUNTY	ANGELINA COUNTY SHERIFFS DEPARTMENT	2018	LUFKIN	44	75901	48	48005	7	1.40128886	1.27884614	17	1	269	0	0	0	269	0	1	0	0	0	0	231	0	37	0	1	0	0	0	269	0	1	0	44	0	225	0	269	0	244	1	25	1	 	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	269	0	269	0	1	1	0	0	0	0	0	0	 	0	0	260	1	0	0	0	0	8	1	0	0	269	0	15	281	0	200	0	44	0	244	0	279	0	3960	1	1367	0	5327	0	3944	1	1370	1	5314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	52	0	35	0	17	0	0	0	0	0	0	0	52	0
10958294	441011011061000000000	441011011	BASTROP COUNTY	BASTROP COUNTY SHERIFFS OFFICE	2018	BASTROP	44	78602	48	48021	7	1.40128886	1.27884614	17	1	299	0	0	0	299	0	0	-9	-9	24	0	268	0	30	0	1	0	0	0	299	0	1	0	28	0	271	0	299	0	264	0	35	0	 	0	0	299	0	93	0	56	0	148	0	0	0	2	0	0	0	0	0	 	0	0	0	0	299	0	109	0	2	0	4	0	0	0	 	0	0	11	0	0	0	0	0	7	0	0	0	133	0	25	328	0	275	0	29	0	304	0	400	0	2674	0	698	0	3372	0	2665	0	703	0	3368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	26	0	17	0	9	0	25	0	11	0	14	0	51	0
10958296	441014014061000000000	441014014	BELL COUNTY	BELL COUNTY SHERIFFS DEPARTMENT	2018	BELTON	44	76513	48	48027	1	1.06363636	1	8	1	857	0	0	0	857	0	1	10	0	0	0	730	0	117	0	8	0	2	0	857	0	10	0	600	0	257	0	857	0	709	0	141	0	Fort Hood Inmates	7	0	857	0	369	0	402	0	79	0	1	0	6	0	0	0	0	0	 	0	0	0	0	857	0	1	0	0	0	0	0	0	0	Fort Hood Inmates	7	0	0	0	0	0	0	0	26	0	0	0	34	0	11	884	0	678	1	119	1	797	0	1175	0	9800	1	1730	1	11530	0	9096	1	1605	1	10701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	213	0	134	0	79	0	15	0	11	0	4	0	228	0
10952470	441015015061000000000	441015015	BEXAR COUNTY, COMAL COUNTY, MEDINA COUNTY	BEXAR COUNTY SHERIFFS OFFICE	2018	SAN ANTONIO	44	78207	48	48029	1	1.08870968	1	7	1	4286	0	37	0	4323	0	1	5	0	0	1	3594	0	665	0	23	0	4	0	4286	0	27	0	629	1	3657	1	4286	0	2800	1	600	1	Bench warrant  parole violation; blue/white warran	886	1	4286	0	1624	1	729	1	1930	1	0	0	0	0	0	0	3	1	 	0	0	0	0	4286	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	4399	0	3282	0	585	0	3867	0	4563	0	46033	0	15264	0	61297	0	46141	0	15277	0	61418	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	37	0	886	0	651	0	235	0	216	0	64	0	152	0	1102	0
10958300	441020020063000000000	441020020	BRAZORIA COUNTY	BRAZORIA COUNTY SHERIFFS OFFICE	2018	ANGLETON	44	77515	48	48039	7	1.40128886	1.27884614	17	1	892	0	0	0	892	0	0	-9	-9	60	1	704	0	188	0	0	0	0	0	892	0	0	0	371	0	521	0	892	0	707	0	148	0	bench warrant  others	37	0	892	0	400	1	269	1	223	1	0	1	0	1	0	1	0	1	 	0	1	0	1	892	0	0	0	0	0	0	0	0	0	 	0	0	51	0	0	0	0	0	0	0	0	0	51	0	17	937	0	721	0	166	0	887	0	1080	0	7759	1	1820	1	9579	0	7770	1	1823	1	9593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	132	0	101	0	31	0	11	0	0	0	11	0	143	0
10958301	441021021060000017300	441021021	BRAZOS COUNTY	BRAZOS COUNTY SHERIFFS OFFICE	2018	BRYAN	44	77807	48	48041	1	1.06363636	1	8	1	638	0	37	0	675	0	1	18	1	43	0	527	0	106	0	4	0	1	0	638	0	5	0	213	0	425	0	638	0	372	0	113	0	Civil; Bench Warrants; etc	153	0	638	0	209	0	277	0	140	0	0	0	5	0	3	0	0	0	 	0	0	4	0	638	0	0	0	0	0	2	0	0	0	 	0	0	18	0	0	0	0	0	5	0	2	0	27	0	19	703	0	560	0	98	0	658	0	1089	0	6928	0	2436	0	9364	0	7056	0	2440	0	9496	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	37	0	143	0	107	0	36	0	30	0	7	0	23	0	173	0
10958776	448024024061000000000	441024024	BROOKS COUNTY	BROOKS COUNTY DETENTION CENTER	2018	FALFURRIAS	44	78355	48	48047	1	1.06363636	1	8	1	609	0	0	0	609	0	0	-9	-9	389	0	554	0	55	0	0	0	0	0	609	0	0	0	0	0	609	0	609	0	0	0	0	0	All Pre-Sentenced detainees	609	0	609	0	35	0	11	0	483	0	0	0	0	0	1	0	79	0	 	0	0	0	0	609	0	406	0	8	0	96	0	0	0	 	0	0	0	0	0	0	0	0	99	0	0	0	609	0	8	637	0	513	0	50	0	563	0	652	0	8420	0	625	0	9045	0	8398	0	620	0	9018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	86	0	50	0	36	0	76	0	32	0	44	0	162	0
10958303	441024024061000000000	441024024	BROOKS COUNTY	BROOKS COUNTY SHERIFFS OFFICE	2018	FALFURRIAS	44	78355	48	48047	1	1.06363636	1	8	1	26	0	0	0	26	0	0	-9	-9	0	0	23	1	3	1	0	0	0	0	26	0	0	0	2	0	24	0	26	0	22	3	2	3	 	2	3	26	0	2	3	0	3	24	3	0	3	0	3	0	3	0	3	 	0	3	0	3	26	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	2	0	2	0	28	29	0	21	1	4	1	25	0	26	0	274	3	83	3	357	3	272	3	83	3	355	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	21	3	9	3	12	3	0	3	0	3	0	3	21	3
